Date	Event	Recorded Address	Latitude	Longitude	Geolocated Address	Geolocator
2020-03-27	FOF200327022459	E 12TH ST & 26TH AV	37.780330031077	-122.23362995416	E 12th St & 26th Ave, Oakland, California, 94601	geoloky
2020-03-28	FOF200328022608	37TH ST & MARTIN LUTHER KING JR WY	37.826290059754	-122.26928992303	37th St & Martin Luther King Jr Way, Oakland, California, 94609	geoloky
2020-03-28	FOF200328022677	1710 E 12TH ST	37.786822017892	-122.2436854322	1710, East 12th Street, San Antonio, Oakland, Alameda County, California, 94606, United States of America	geoloky
2020-03-28	FOF200328022701	5TH ST & BROADWAY	37.798160057421	-122.2750399086	5th St & Broadway, Oakland, California, 94607	geoloky
2020-03-29	FOF200329022863	34TH ST & TELEGRAPH AV	37.822470049291	-122.26624989056	34th St & Telegraph Ave, Oakland, California, 94609	geoloky
2020-03-30	FOF200330022939	W GRAND AV & MARTIN LUTHER KING JR WY	37.812480036082	-122.27277989605	W Grand Ave & Martin Luther King Jr Way, Oakland, California, 94612	geoloky
2020-03-30	FOF200330022968	24TH ST & MARTIN LUTHER KING JR WY	37.814250042576	-122.2723198972	24th St & Martin Luther King Jr Way, Oakland, California, 94612	geoloky
2020-03-31	FOF200331023325	8451 SAN LEANDRO ST	37.74706535	-122.19065205277	Pick-N-Pull, 8451, San Leandro Street, Melrose, Oakland, Alameda County, California, 94621, United States of America	geoloky
2020-04-01	FOF200401023402	E 12TH ST & 19TH AV	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-04-02	FOF200402023834	E 12TH ST & 19TH AV	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-04-03	FOF200403023979	E 12TH ST & 19TH AV	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-04-03	FOF200403024051	HOLLIS ST & W MACARTHUR BLVD	37.82762005824	-122.28461992102	Hollis St & W MacArthur Blvd, Emeryville, California, 94608	geoloky
2020-04-04	FOF200404024210	37TH AV & E 9TH ST	37.77193002299	-122.22347988851	37th Ave & E 9th St, Oakland, California, 94601	geoloky
2020-04-08	FOF200408025053	44TH ST & MARTIN LUTHER KING JR WY	37.832890054133	-122.26763994539	44th St & Martin Luther King Jr Way, Oakland, California, 94609	geoloky
2020-04-09	FOF200409025212	25TH ST & NORTHGATE AV	37.814680034208	-122.27031989129	25th St & Northgate Ave, Oakland, California, 94612	geoloky
2020-04-09	FOF200409025249	11TH ST & BRUSH ST	37.8052283	-122.2802435	11th Street & Brush Street, 11th Street, Old Oakland Historic District, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-04-10	FOF200410025523	11TH ST & BRUSH ST	37.8052283	-122.2802435	11th Street & Brush Street, 11th Street, Old Oakland Historic District, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-04-11	FOF200411025695	E 12TH ST & 18TH AV	37.786290025239	-122.24283990555	E 12th St & 18th Ave, Oakland, California, 94606	geoloky
2020-04-12	FOF200412025818	1801 14TH ST	37.814171	-122.299712	1801, 14th Street, Lower Bottoms, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-04-13	FOF200413026103	34TH ST & WOOD ST	37.824570051313	-122.2906398877	34th St & Wood St, Emeryville, California, 94608	geoloky
2020-04-15	FOF200415026665	COOLIDGE AV & EB I580	37.796660032029	-122.21059992081	Coolidge Ave & I-580 W, Oakland, California, 94602	geoloky
2020-04-16	FOF200416026798	36TH ST & WEBSTER ST	37.823790031403	-122.26200990484	36th St & Webster St, Oakland, California, 94609	geoloky
2020-04-17	FOF200417026925	5TH ST & NB I880	37.803030026985	-122.28910993891	5th St & I-880 N, Oakland, California, 94607	geoloky
2020-04-19	FOF200419027450	1900 E 12TH ST	37.7856814	-122.24129715468	American Emperor, 1900, East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-04-19	FOF200419027484	4701 SAN LEANDRO ST	37.767979	-122.214131	4701, San Leandro Street, Melrose, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-04-21	FOF200421027868	3600 MARTIN LUTHER KING JR WY	37.825593307118	-122.26940319613	3600 Martin Luther King Jr Way, Oakland, California, 94609	geoloky
2020-04-24	FOF200424028470	51ST ST & MARTIN LUTHER KING JR WY	37.836430025211	-122.26774991596	51st St & Martin Luther King Jr Way, Oakland, California, 94609	geoloky
2020-04-24	FOF200424028499	3400 TELEGRAPH AV	37.8227363	-122.26550250755	Walgreens, 3400, Telegraph Avenue, Mosswood, Oakland, Alameda County, California, 94609, United States of America	geoloky
2020-04-24	FOF200424028549	E 12TH ST & 1ST AV	37.798270027991	-122.25820988522	E 12th St & 1st Ave, Oakland, California, 94606	geoloky
2020-04-24	FOF200424028646	98TH AV & B ST	37.7427213	-122.1741936	98th Avenue & B Street, 98th Avenue, Arcadia Park, Oakland, Alameda County, California, 94621, United States of America	geoloky
2020-04-25	FOF200425028751	17TH ST & WOOD ST	37.815340025264	-122.2961799066	17th St & Wood St, Oakland, California, 94607	geoloky
2020-04-25	FOF200425028752	34TH ST & TELEGRAPH AV	37.822470049291	-122.26624989056	34th St & Telegraph Ave, Oakland, California, 94609	geoloky
2020-04-25	FOF200425028802	12TH ST & UNION ST	37.808580062263	-122.28884993228	12th St & Union St, Oakland, California, 94607	geoloky
2020-04-26	FOF200426028930	NORTHGATE AV & SYCAMORE ST	37.81542003053	-122.27023992793	Northgate Ave & Sycamore St, Oakland, California, 94612	geoloky
2020-04-26	FOF200426028939	1700 E 12TH ST	37.811996	-122.299007	1700, 12th Street, Lower Bottoms, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-04-27	FOF200427029114	E 12TH ST & LAKE MERRITT BLVD	37.798270027991	-122.25820988522	E 12th St & Lake Merritt Blvd, Oakland, California, 94606	geoloky
2020-04-27	FOF200427029124	21ST ST & BRUSH ST	37.811700058082	-122.27548993299	21st St & Brush St, Oakland, California, 94612	geoloky
2020-04-27	FOF200427029354	23RD ST & MARTIN LUTHER KING JR WY	37.813260055991	-122.27254989663	23rd St & Martin Luther King Jr Way, Oakland, California, 94612	geoloky
2020-04-28	FOF200428029545	E 12TH ST & LAKE MERRITT BLVD	37.798270027991	-122.25820988522	E 12th St & Lake Merritt Blvd, Oakland, California, 94606	geoloky
2020-05-01	FOF200501030044	HIGH ST & HOWARD ST	37.7662133	-122.2212913	Howard Street, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-05-02	FOF200502030403	12TH ST & BRUSH ST	37.805880041703	-122.27946991207	12th St & Brush St, Oakland, California, 94607	geoloky
2020-05-02	FOF200502030427	BROADWAY & SB I880	37.798600023519	-122.27474989475	Broadway & I-880 N, Oakland, California, 94607	geoloky
2020-05-02	FOF200502030452	NORTHGATE AV & SYCAMORE ST	37.81542003053	-122.27023992793	Northgate Ave & Sycamore St, Oakland, California, 94612	geoloky
2020-05-05	FOF200505031013	83RD AV & INTERNATIONAL BLVD	37.755160055941	-122.17853989554	83rd Ave & International Blvd, Oakland, California, 94621	geoloky
2020-05-06	FOF200506031328	311 105TH AV	37.726089334609	-122.18233942318	311, 105th Avenue, Brookfield Village, Oakland, Alameda County, California, 94603, United States of America	geoloky
2020-05-06	FOF200506031395	38TH ST & MANILA AV	37.826360048645	-122.25881992013	38th St & Manila Ave, Oakland, California, 94609	geoloky
2020-05-09	FOF200509032089	24TH ST & WOOD ST	37.82026003479	-122.29221987645	24th St & Wood St, Oakland, California, 94607	geoloky
2020-05-10	FOF200510032213	4705 COLISEUM WY	37.765286635975	-122.21700307703	4705, Coliseum Way, Melrose, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-05-10	FOF200510032278	31ST ST & TELEGRAPH AV	37.819980037315	-122.2669199399	31st St & Telegraph Ave, Oakland, California, 94609	geoloky
2020-05-11	FOF200511032470	35TH AV & DELAWARE ST	37.7928412	-122.2024936	35th Avenue & Delaware Street, 35th Avenue, Laurel, Oakland, Alameda County, California, 94619, United States of America	geoloky
2020-05-12	FOF200512032678	COLISEUM WY & HIGH ST	37.7669739	-122.2188396	Coliseum Way, Fruitvale, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-05-13	FOF200513033003	E 12TH ST & 17TH AV	37.786880027404	-122.24388990656	E 12th St & 17th Ave, Oakland, California, 94606	geoloky
2020-05-14	FOF200514033080	105TH AV & EDES AV	37.7334415	-122.1782639	105th Avenue & Edes Avenue, 105th Avenue, Brookfield Village, Oakland, Alameda County, California, 94621, United States of America	geoloky
2020-05-17	FOF200517033953	E 12TH ST & 22ND AV	37.783740040745	-122.23862992704	E 12th St & 22nd Ave, Oakland, California, 94606	geoloky
2020-05-18	FOF200518034231	WB I580 CONN & EB I80	37.830660048793	-122.29337993185	I-580 W & I-80 E, Emeryville, California, 94608	geoloky
2020-05-18	FOF200518034262	4458 MACARTHUR BLVD	37.785874357975	-122.19289876133	4458, MacArthur Boulevard, Laurel, Oakland, Alameda County, California, 94619, United States of America	geoloky
2020-05-18	FOF200518034291	3775 ALAMEDA AV	37.768059019121	-122.2248150418	3775, Alameda Avenue, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-05-18	FOF200518034292	HIGH ST & MACARTHUR BLVD	37.7871677	-122.1949885	High Street & MacArthur Boulevard, High Street, Laurel, Oakland, Alameda County, California, 94619, United States of America	geoloky
2020-05-18	FOF200518034297	3775 ALAMEDA AV	37.768059019121	-122.2248150418	3775, Alameda Avenue, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-05-20	FOF200520034615	6TH ST & MARKET ST	37.797627833333	-122.28467795833	6, Market Street, Port Of Oakland Chester P. Howard Terminal, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-05-20	FOF200520034616	HANOVER AV & LAKESHORE AV	37.802470032034	-122.25405992114	Hanover Ave & Lakeshore Ave, Oakland, California, 94606	geoloky
2020-05-21	FOF200521034868	7TH ST & BRUSH ST	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607	geoloky
2020-05-23	FOF200523035327	34TH ST & WOOD ST	37.824570051313	-122.2906398877	34th St & Wood St, Emeryville, California, 94608	geoloky
2020-05-24	FOF200524035648	34TH ST & ELM ST	37.82220002628	-122.2652199223	34th St & Elm St, Oakland, California, 94609	geoloky
2020-05-25	FOF200525035809	2ND AV & INTERNATIONAL BLVD	37.797930057998	-122.25627995201	2nd Ave & International Blvd, Oakland, California, 94606	geoloky
2020-05-25	FOF200525035930	3RD ST & FILBERT ST	37.800350039173	-122.28601995031	3rd St & Filbert St, Oakland, California, 94607	geoloky
2020-05-26	FOF200526036129	860 77TH AV	37.752079979873	-122.19303599585	860, 77th Avenue, Elmhurst, Oakland, Alameda County, California, 94621, United States of America	geoloky
2020-05-26	FOF200526036298	HANOVER AV & LAKESHORE AV	37.802470032034	-122.25405992114	Hanover Ave & Lakeshore Ave, Oakland, California, 94606	geoloky
2020-05-30	FOF200530036996	E 12TH ST & 16TH AV	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-05-31	FOF200531037278	100 12TH ST	37.799827	-122.263848	100, 12th Street, Civic Center, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-06-01	FOF200601037638	LAKESIDE DR & OAK ST	37.8015095	-122.2626544	Lakeside Drive, Civic Center, Oakland, Alameda County, California, 94612, United States of America	geoloky
2020-06-03	FOF200603038062	9TH ST & FALLON ST	37.797160054463	-122.26383992576	9th St & Fallon St, Oakland, California, 94607	geoloky
2020-06-04	FOF200604038555	900 75TH AV	37.753553	-122.193133	900, 75th Avenue, Arcadia Park, Oakland, Alameda County, California, 94621, United States of America	geoloky
2020-06-06	FOF200606038838	RANDWICK AV & RICHMOND BLVD	37.82017005506	-122.25934990787	Randwick Ave & Richmond Blvd, Oakland, California, 94611	geoloky
2020-06-08	FOF200608039387	OAKPORT ST & ZHONE WY	37.752890027013	-122.21059992081	Oakport St & Zhone Way, Oakland, California, 94621	geoloky
2020-06-08	FOF200608039487	NB I880 CONN & WOOD ST	37.805380040223	-122.30322489622	I-880 N & Wood St, Oakland, California, 94607	geoloky
2020-06-09	FOF200609039546	1600 E 12TH ST	37.787486	-122.244808	1600, East 12th Street, San Antonio, Oakland, Alameda County, California, 94606, United States of America	geoloky
2020-06-09	FOF200609039686	2200 WILLOW ST	37.818374	-122.291889	2200, Willow Street, West Oakland, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-06-09	FOF200609039738	6TH ST & MARKET ST	37.797627833333	-122.28467795833	6, Market Street, Port Of Oakland Chester P. Howard Terminal, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-06-09	FOF200609039753	2000 E 12TH ST	37.785017	-122.240587	2000, East 12th Street, San Antonio, Oakland, Alameda County, California, 94606, United States of America	geoloky
2020-06-10	FOF200610039773	47TH AV & SAN LEANDRO ST	37.768170026954	-122.21418988994	47th Ave & San Leandro St, Oakland, California, 94601	geoloky
2020-06-10	FOF200610039794	23RD AV & E 7TH ST	37.775580048457	-122.23625994392	23rd Ave & E 7th St, Oakland, California, 94606	geoloky
2020-06-11	FOF200611040042	5TH ST & FRANKLIN ST	37.8016594	-122.2842685	5th Street, Old Oakland Historic District, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-06-12	FOF200612040384	320 23RD AV	37.772653446052	-122.2357534422	320, 23rd Avenue, Jingletown, Oakland, Alameda County, California, 94606, United States of America	geoloky
2020-06-13	FOF200613040485	30TH ST & TELEGRAPH AV	37.819030032409	-122.26716988826	30th St & Telegraph Ave, Oakland, California, 94609	geoloky
2020-06-14	FOF200614040718	34TH ST & WOOD ST	37.824570051313	-122.2906398877	34th St & Wood St, Emeryville, California, 94608	geoloky
2020-06-15	FOF200615040972	BROADWAY & WEBSTER ST	37.814310057002	-122.26492990845	Broadway & Webster St, Oakland, California, 94612	geoloky
2020-06-17	FOF200617041406	E 12TH ST & 22ND AV	37.783740040745	-122.23862992704	E 12th St & 22nd Ave, Oakland, California, 94606	geoloky
2020-06-18	FOF200618041660	E 12TH ST & 7TH AV	37.793590034262	-122.25312994898	E 12th St & 7th Ave, Oakland, California, 94606	geoloky
2020-06-18	FOF200618041673	E 8TH ST & FRUITVALE AV	37.772920051484	-122.22808993525	E 8th St & Fruitvale Ave, Oakland, California, 94601	geoloky
2020-06-18	FOF200618041678	35TH ST & SAN PABLO AV	37.826410046698	-122.27843994381	35th St & San Pablo Ave, Emeryville, California, 94608	geoloky
2020-06-20	FOF200620042316	7TH ST & LINDEN ST	37.803330057209	-122.28602992477	7th St & Linden St, Oakland, California, 94607	geoloky
2020-06-21	FOF200621042390	E 12TH ST & 17TH AV	37.7936	-122.25315		manual, openstreetmap
2020-06-21	FOF200621042419	95TH AV & INTERNATIONAL BLVD	37.74576	-122.17157		manual, openstreetmap
2020-06-21	FOF200621042460	GRAND AV & HARRISON ST	37.8108208	-122.2626986	Grand Avenue & Harrison Street, Grand Avenue, Financial District, Oakland, Alameda County, California, 94612, United States of America	geoloky
2020-06-22	FOF200622042734	BROADWAY & WEBSTER ST	37.814310057002	-122.26492990845	Broadway & Webster St, Oakland, California, 94612	geoloky
2020-06-23	FOF200623043020	3094 E 10TH ST	37.7959397	-122.259166	East 10th Street, Civic Center, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-06-24	FOF200624043222	36TH ST & MARTIN LUTHER KING JR WY	37.825080048211	-122.26958991134	36th St & Martin Luther King Jr Way, Oakland, California, 94609	geoloky
2020-06-24	FOF200624043300	W GRAND AV & WOOD ST	37.818710053255	-122.29348990242	W Grand Ave & Wood St, Oakland, California, 94607	geoloky
2020-06-25	FOF200625043467	35TH ST & MARTIN LUTHER KING JR WY	37.82414005968	-122.26982988523	35th St & Martin Luther King Jr Way, Oakland, California, 94609	geoloky
2020-06-26	FOF200626043592	LAKE PARK AV & LAKESHORE AV	37.809980049641	-122.24612988636	Lake Park Ave & Lakeshore Ave, Oakland, California, 94610	geoloky
2020-06-26	FOF200626043669	14TH ST & FILBERT ST	37.808968	-122.282787	14th Street & Filbert Street, 14th Street, West Oakland, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-06-26	FOF200626043760	35TH AV & EB I580	37.792220054098	-122.20323993927	35th Ave & I-580 W, Oakland, California, 94619	geoloky
2020-06-27	FOF200627043856	3400 TELEGRAPH AV	37.8227363	-122.26550250755	Walgreens, 3400, Telegraph Avenue, Mosswood, Oakland, Alameda County, California, 94609, United States of America	geoloky
2020-06-27	FOF200627043917	8255 SAN LEANDRO ST	37.74874895	-122.1919061	A Eastbay Truck Wash, 8255, San Leandro Street, Arcadia Park, Oakland, Alameda County, California, 94621, United States of America	geoloky
2020-06-27	FOF200627044022	38TH ST & MANILA AV	37.826360048645	-122.25881992013	38th St & Manila Ave, Oakland, California, 94609	geoloky
2020-06-28	FOF200628044239	20TH ST & WOOD ST	37.805626760817	-122.30286976224	20, Wood Street, 7th Street Historic District, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-06-28	FOF200628044277	7TH ST & CASTRO ST	37.801740052086	-122.27994994367	7th St & Castro St, Oakland, California, 94607	geoloky
2020-06-29	FOF200629044467	23RD AV & SB I880	37.777950031579	-122.23717994161	23rd Ave & I-880 N, Oakland, California, 94606	geoloky
2020-06-29	FOF200629044567	E 12TH ST & 16TH AV	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-06-30	FOF200630044586	BRUSH ST & W GRAND AV	37.81290005325	-122.27472994582	Brush St & W Grand Ave, Oakland, California, 94612	geoloky
2020-06-30	FOF200630044623	34TH ST & BEACH ST	37.772035027282	-122.22619491267	34th Ave, Oakland, California, 94601	geoloky
2020-07-01	FOF200701044830	E 10TH ST & 2ND AV	37.795930052081	-122.25913994119	E 10th St & 2nd Ave, Oakland, California, 94606	geoloky
2020-07-03	FOF200703045407	3600 ALAMEDA AV	37.768084850979	-122.22638458551	3600, Alameda Avenue, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-07-03	FOF200703045450	E 12TH ST & 19TH AV	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-07-04	FOF200704045585	18TH ST & WOOD ST	37.816020049069	-122.29560993719	18th St & Wood St, Oakland, California, 94607	geoloky
2020-07-04	FOF200704045599	20TH ST & CAMPBELL ST	37.8191671	-122.2895237	Campbell Street, West Oakland, Oakland, Alameda County, California, 94626, United States of America	geoloky
2020-07-04	FOF200704045621	3600 E 9TH ST	37.7743206	-122.230639	East 9th Street, Jingletown, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-07-05	FOF200705045955	E 12TH ST & 9TH AV	37.792130032457	-122.2514899458	E 12th St & 9th Ave, Oakland, California, 94606	geoloky
2020-07-05	FOF200705046037	GRAND AV & MACARTHUR BLVD	37.8102879	-122.2489225	Grand Avenue & MacArthur Boulevard, MacArthur Boulevard, Grand Lake, Oakland, Alameda County, California, 94610, United States of America	geoloky
2020-07-05	FOF200705046083	2301 EMBARCADERO	37.779186	-122.242721	2301, Embarcadero, Jingletown, Oakland, Alameda County, California, 94606, United States of America	geoloky
2020-07-05	FOF200705046182	34TH ST & WOOD ST	37.824570051313	-122.2906398877	34th St & Wood St, Emeryville, California, 94608	geoloky
2020-07-06	FOF200706046216	6TH ST & WEBSTER ST	37.7972411	-122.2728657	Webster Street, Jack London Square, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-07-06	FOF200706046219	29TH ST & MARTIN LUTHER KING JR WY	37.818730044094	-122.27118993284	29th St & Martin Luther King Jr Way, Oakland, California, 94609	geoloky
2020-07-06	FOF200706046458	900 40TH AV	37.7791707	-122.2133331	40th Avenue, Fruitvale, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-07-07	FOF200707046499	E 12TH ST & LAKE MERRITT BLVD	37.798270027991	-122.25820988522	E 12th St & Lake Merritt Blvd, Oakland, California, 94606	geoloky
2020-07-08	FOF200708046727	23RD ST & NORTHGATE AV	37.813000049355	-122.27106990398	23rd St & Northgate Ave, Oakland, California, 94612	geoloky
2020-07-08	FOF200708046865	E 12TH ST & 14TH AV	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-07-08	FOF200708046874	E 12TH ST & 14TH AV	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-07-08	FOF200708046954	34TH ST & TELEGRAPH AV	37.822470049291	-122.26624989056	34th St & Telegraph Ave, Oakland, California, 94609	geoloky
2020-07-09	FOF200709047070	7TH ST & BRUSH ST	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607	geoloky
2020-07-09	FOF200709047192	E 12TH ST & 26TH AV	37.780330031077	-122.23362995416	E 12th St & 26th Ave, Oakland, California, 94601	geoloky
2020-07-09	FOF200709047197	38TH ST & MANILA AV	37.826360048645	-122.25881992013	38th St & Manila Ave, Oakland, California, 94609	geoloky
2020-07-10	FOF200710047243	89TH AV & INTERNATIONAL BLVD	37.81536	-122.27015		manual, openstreetmap
2020-07-10	FOF200710047267	NORTHGATE AV & SYCAMORE ST	37.81542003053	-122.27023992793	Northgate Ave & Sycamore St, Oakland, California, 94612	geoloky
2020-07-10	FOF200710047298	29TH ST & TELEGRAPH AV	37.818220047196	-122.26739988768	29th St & Telegraph Ave, Oakland, California, 94609	geoloky
2020-07-10	FOF200710047389	NORTHGATE AV & SYCAMORE ST	37.81542003053	-122.27023992793	Northgate Ave & Sycamore St, Oakland, California, 94612	geoloky
2020-07-11	FOF200711047495	24TH ST & UNION ST	37.81765003587	-122.28553991871	24th St & Union St, Oakland, California, 94607	geoloky
2020-07-11	FOF200711047496	E 12TH ST & 19TH AV	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-07-12	FOF200712047803	37TH ST & W MACARTHUR BLVD	37.826740042226	-122.26676990384	37th St & W MacArthur Blvd, Oakland, California, 94609	geoloky
2020-07-12	FOF200712047898	7200 SAN LEANDRO ST	37.7722695	-122.2205966	San Leandro Street, Fruitvale, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-07-14	FOF200714048162	24TH ST & WOOD ST	37.82026003479	-122.29221987645	24th St & Wood St, Oakland, California, 94607	geoloky
2020-07-14	FOF200714048284	12TH AV & INTERNATIONAL BLVD	37.790600041761	-122.24801992171	12th Ave & International Blvd, Oakland, California, 94606	geoloky
2020-07-16	FOF200716048626	29TH ST & TELEGRAPH AV	37.818220047196	-122.26739988768	29th St & Telegraph Ave, Oakland, California, 94609	geoloky
2020-07-16	FOF200716048743	30TH ST & MARTIN LUTHER KING JR WY	37.819650041787	-122.27095993341	30th St & Martin Luther King Jr Way, Oakland, California, 94609	geoloky
2020-07-17	FOF200717048788	1900 E 12TH ST	37.7856814	-122.24129715468	American Emperor, 1900, East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-07-19	FOF200719049288	2020 WAKE AV	37.8232014	-122.3001058	Wake Avenue, Oakland Trade & Logistics Center, Oakland, Alameda County, California, 94626, United States of America	geoloky
2020-07-19	FOF200719049304	E 12TH ST & 16TH AV	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-07-20	FOF200720049537	3775 ALAMEDA AV	37.768059019121	-122.2248150418	3775, Alameda Avenue, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-07-20	FOF200720049687	6TH ST & BRUSH ST	37.8129958	-122.2746758	Brush Street, San Pablo Gateway, Oakland, Alameda County, California, 94612-2202, United States of America	geoloky
2020-07-22	FOF200722049935	73RD AV & KRAUSE AV	37.7650653	-122.1784068	73rd Avenue & Krause Avenue, 73rd Avenue, Eastmont, Oakland, Alameda County, California, 94621, United States of America	geoloky
2020-07-22	FOF200722049970	DENNISON ST & EMBARCADERO	37.779330028118	-122.24256992445	Dennison St & Embarcadero, Oakland, California, 94606	geoloky
2020-07-22	FOF200722050154	12TH ST & FALLON ST	37.7994386	-122.2628791	12th Street & Fallon Street, 12th Street, Civic Center, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-07-22	FOF200722050200	MACARTHUR BLVD & OAKLAND AV	37.81876	-122.25402		manual, openstreetmap
2020-07-23	FOF200723050417	10TH ST & CASTRO ST	37.8065705	-122.2771979	Castro Street, San Pablo Gateway, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-07-24	FOF200724050481	5TH ST & KIRKHAM ST	37.803520033045	-122.292749948	5th St & Kirkham St, Oakland, California, 94607	geoloky
2020-07-24	FOF200724050582	6TH ST & WEBSTER ST	37.7972411	-122.2728657	Webster Street, Jack London Square, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-07-25	FOF200725050759	25TH ST & MARTIN LUTHER KING JR WY	37.814990038897	-122.27212987946	25th St & Martin Luther King Jr Way, Oakland, California, 94612	geoloky
2020-07-26	FOF200726051049	1078 60TH ST	37.843299122513	-122.28261358115	1078, 60th Street, Golden Gate, Oakland, Alameda County, California, 94608, United States of America	geoloky
2020-07-26	FOF200726051064	107TH AV & PEARMAIN ST	37.733330059672	-122.17519987476	107th Ave & Pearmain St, Oakland, California, 94603	geoloky
2020-07-27	FOF200727051416	105TH AV & EDES AV	37.7334415	-122.1782639	105th Avenue & Edes Avenue, 105th Avenue, Brookfield Village, Oakland, Alameda County, California, 94621, United States of America	geoloky
2020-07-28	FOF200728051490	800 47TH AV	37.767174	-122.215438	800, 47th Avenue, Melrose, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-07-28	FOF200728051525	EB 51ST OFFRP ST & EB MLK JR OFFRP WY	37.836430025211	-122.26774991596	51st St & MLK Jr Way, Oakland, California, 94609	geoloky
2020-07-28	FOF200728051627	HARRISON ST & MACARTHUR BLVD	37.819850033997	-122.25412991003	Harrison St & MacArthur Blvd, Oakland, California, 94611	geoloky
2020-07-28	FOF200728051655	66 MACARTHUR BLVD	37.821005704082	-122.25471955102	66, MacArthur Boulevard, Harrison/Oakland, Oakland, Alameda County, California, 94610, United States of America	geoloky
2020-07-29	FOF200729051956	36TH ST & TELEGRAPH AV	37.824600058526	-122.26566994668	36th St & Telegraph Ave, Oakland, California, 94609	geoloky
2020-07-30	FOF200730052036	42ND AV & INTERNATIONAL BLVD	37.772960033162	-122.21613993971	42nd Ave & International Blvd, Oakland, California, 94601	geoloky
2020-07-30	FOF200730052083	3439 ANDOVER ST	37.822211836735	-122.26426179592	3439, Andover Street, Pill Hill, Oakland, Alameda County, California, 94609, United States of America	geoloky
2020-07-30	FOF200730052167	34TH ST & ANDOVER ST	37.821980043232	-122.26417989575	34th St & Andover St, Oakland, California, 94609	geoloky
2020-07-31	FOF200731052271	19TH ST & BRUSH ST	37.8129958	-122.2746758	Brush Street, San Pablo Gateway, Oakland, Alameda County, California, 94612-2202, United States of America	geoloky
2020-07-31	FOF200731052410	1538 E 12TH ST	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-08-02	FOF200802052793	CLAREMONT AV & HUDSON ST	37.843147	-122.2571661	Claremont Avenue & Hudson Street, Claremont Avenue, Temescal, Oakland, Alameda County, California, 94609, United States of America	geoloky
2020-08-02	FOF200802052801	7TH ST & KIRKHAM ST	37.804720028213	-122.29232993084	7th St & Kirkham St, Oakland, California, 94607	geoloky
2020-08-03	FOF200803053136	766 MOORPARK AV	37.731758997651	-122.17396899228	766 Moorpark St, Oakland, California, 94603	geoloky
